,Train MAE,Train MSE,Train RMSE,Train R2,Test MAE,Test MSE,Test RMSE,Test R2,CV Score Mean,Best Params,Features
0,3461.6394416164485,23342283.24538083,4831.385230488336,0.798318584305589,5616.283650807925,67989343.74488404,8245.56509554585,0.4923445894860171,0.4128737235496082,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 0.00013194449312775466, 'lambda_l2': 1.1323342574942026e-08, 'num_leaves': 11, 'feature_fraction': 0.8, 'bagging_fraction': 1.0, 'bagging_freq': 0, 'min_child_samples': 5}","['DS_PS_in(%)', 'ALK(mg CaCO3/L)', 'pH', 'Q_PS/Q_WS']"
1,3116.034776094351,21407672.23511148,4626.8425772995,0.8150339622858612,5792.193100775063,70053870.77993186,8369.819041050521,0.4769294043736696,0.3857863322535797,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 9.386689648955203e-05, 'lambda_l2': 1.8638764713432432e-08, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.9758624475682118, 'bagging_freq': 7, 'min_child_samples': 20}","['DS_PS_in(%)', 'ALK(mg CaCO3/L)', 'pH', 'Q_PS_in(m³/d)']"
2,2259.9899478617403,9879636.343739156,3143.188881333598,0.9146382115491822,5860.555912558261,72425528.50745176,8510.318942757183,0.45922096933154777,0.33771792720860294,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 0.08306365152831127, 'lambda_l2': 0.1693603623697866, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.5471085543259849, 'bagging_freq': 2, 'min_child_samples': 5}","['DS_PS_in(%)', 'ALK(mg CaCO3/L)', 'pH', 'Q_WS_in(m³/d)']"
3,2229.398657159573,9969142.623051276,3157.3949108483844,0.9138648616186958,5799.4248571309845,72398837.82441801,8508.75066178449,0.459420260410209,0.37002761425313724,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 0.0023644250603287453, 'lambda_l2': 6.428301932689587e-07, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 1.0, 'bagging_freq': 0, 'min_child_samples': 10}","['DS_PS_in(%)', 'ALK(mg CaCO3/L)', 'pH', 'Q_Total(m³/d)']"
4,2264.213268805886,9932835.494312733,3151.64012766571,0.9141785615702736,5542.126709903935,62662917.812495135,7915.9912716282815,0.5321153652332484,0.45251353326537985,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 4.1205002311436696e-05, 'lambda_l2': 0.00010571774950244203, 'num_leaves': 31, 'feature_fraction': 0.8, 'bagging_fraction': 1.0, 'bagging_freq': 0, 'min_child_samples': 10}","['DS_PS_in(%)', 'ALK(mg CaCO3/L)', 'pH', 'Q_eff(m³/d)']"
5,4110.365110546757,33364242.77964732,5776.178908209762,0.7117270985603825,6077.843554742448,78896248.97450326,8882.356048622643,0.4109061000580898,0.29789658292520754,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 0.0, 'lambda_l2': 0.0, 'num_leaves': 11, 'feature_fraction': 0.8, 'bagging_fraction': 0.8361433494548863, 'bagging_freq': 3, 'min_child_samples': 10}","['DS_PS_in(%)', 'ALK(mg CaCO3/L)', 'T(°C)', 'Q_PS/Q_WS']"
6,2976.41989840345,17891287.56436248,4229.809400476868,0.8454161417439536,6376.47172517369,82435972.82261191,9079.425798067405,0.38447607640672976,0.2613970301119797,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 9.522759892785809e-05, 'lambda_l2': 1.513761339126993e-08, 'num_leaves': 31, 'feature_fraction': 0.8, 'bagging_fraction': 0.9863983065438467, 'bagging_freq': 7, 'min_child_samples': 10}","['DS_PS_in(%)', 'ALK(mg CaCO3/L)', 'T(°C)', 'Q_PS_in(m³/d)']"
7,2360.1808977770406,10763359.310151208,3280.755905298535,0.9070026903332824,6242.48197798796,86883557.07519187,9321.13496711596,0.3512673397845455,0.24503895998734557,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 1.7843196529889115e-06, 'lambda_l2': 1.1291823919593284e-06, 'num_leaves': 31, 'feature_fraction': 0.8, 'bagging_fraction': 0.8050637340097502, 'bagging_freq': 3, 'min_child_samples': 5}","['DS_PS_in(%)', 'ALK(mg CaCO3/L)', 'T(°C)', 'Q_WS_in(m³/d)']"
8,3260.943880990015,22204685.932147637,4712.184836373424,0.8081476243446961,6205.741542290758,85426622.71270035,9242.652363510182,0.3621458182510805,0.297067119259417,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 1.7238246488428573e-08, 'lambda_l2': 1.9164141254917192e-05, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.9817222664736892, 'bagging_freq': 7, 'min_child_samples': 20}","['DS_PS_in(%)', 'ALK(mg CaCO3/L)', 'T(°C)', 'Q_Total(m³/d)']"
9,2823.058171643993,15847440.33646743,3980.884366126129,0.8630753397774854,5872.82307055014,75048186.17902838,8663.035621479827,0.43963839530498106,0.37280944206671757,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 0.0002823954030661625, 'lambda_l2': 8.064466084555844, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 1.0, 'bagging_freq': 0, 'min_child_samples': 10}","['DS_PS_in(%)', 'ALK(mg CaCO3/L)', 'T(°C)', 'Q_eff(m³/d)']"
10,2988.889536993435,19089861.878593497,4369.1946487417445,0.835060249735964,5760.287649053025,67865231.5767124,8238.035662505497,0.49327129667588754,0.3277079424850002,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 8.33155520607433e-06, 'lambda_l2': 3.164969468942512e-07, 'num_leaves': 31, 'feature_fraction': 0.8, 'bagging_fraction': 0.998294291204205, 'bagging_freq': 7, 'min_child_samples': 20}","['DS_PS_in(%)', 'FA(mg/L)', 'pH', 'Q_PS/Q_WS']"
11,2691.0644608718508,14953469.555700082,3866.971625923842,0.8707994039043431,5875.880457181583,72680204.11826824,8525.26856575605,0.4573193852797577,0.35761837149193915,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 7.790883754641137e-07, 'lambda_l2': 1.5524587024837596e-08, 'num_leaves': 20, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.9817222664736892, 'bagging_freq': 7, 'min_child_samples': 5}","['DS_PS_in(%)', 'FA(mg/L)', 'pH', 'Q_PS_in(m³/d)']"
12,3657.677274918113,27184247.760751788,5213.85152845301,0.7651233379639081,5758.301390211809,68824620.6074237,8296.060547478164,0.4861078353832493,0.347399260020962,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 7.409600390599519e-05, 'lambda_l2': 1.4509648127973739e-08, 'num_leaves': 31, 'feature_fraction': 0.8, 'bagging_fraction': 0.7643105644205426, 'bagging_freq': 1, 'min_child_samples': 20}","['DS_PS_in(%)', 'FA(mg/L)', 'pH', 'Q_WS_in(m³/d)']"
13,1847.105870896734,6724357.216219431,2593.1365595007583,0.9419003758653115,5743.668184116287,70102679.7799769,8372.734307260496,0.4765649626598678,0.314433653559153,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 0.0037368950129608785, 'lambda_l2': 6.061662965362108e-07, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 1.0, 'bagging_freq': 0, 'min_child_samples': 5}","['DS_PS_in(%)', 'FA(mg/L)', 'pH', 'Q_Total(m³/d)']"
14,2151.824967880911,8715411.6125451,2952.1875977900013,0.9246973171433244,5546.718194443936,65095787.2004035,8068.196031356916,0.5139498816468819,0.3911194909186918,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 1.9183655905324402e-08, 'lambda_l2': 1.2469463341780935e-08, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.9313938000875651, 'bagging_freq': 7, 'min_child_samples': 10}","['DS_PS_in(%)', 'FA(mg/L)', 'pH', 'Q_eff(m³/d)']"
15,3065.173240414089,18999432.941452805,4358.833896978962,0.8358415715916949,6099.195082858337,82876309.83668123,9103.642668552036,0.381188216054957,0.24108906028903537,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 9.386689648955203e-05, 'lambda_l2': 1.8638764713432432e-08, 'num_leaves': 20, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.9817222664736892, 'bagging_freq': 7, 'min_child_samples': 10}","['DS_PS_in(%)', 'FA(mg/L)', 'T(°C)', 'Q_PS/Q_WS']"
16,4247.164018495413,36619263.30851433,6051.385238812211,0.683603151066678,6428.536872182565,81469072.06454633,9026.021940176433,0.3916956254452362,0.26739500570325403,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 0.045512395732370696, 'lambda_l2': 0.11090992859591811, 'num_leaves': 31, 'feature_fraction': 0.8, 'bagging_fraction': 0.7460464687053032, 'bagging_freq': 1, 'min_child_samples': 20}","['DS_PS_in(%)', 'FA(mg/L)', 'T(°C)', 'Q_PS_in(m³/d)']"
17,4518.194520158187,40506452.66209905,6364.467979501433,0.6500171542015963,6320.423921516053,87247130.44954707,9340.617241357611,0.3485526497986736,0.29000975833704007,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 0.08857600965028035, 'lambda_l2': 3.1327729025413077e-07, 'num_leaves': 11, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.6579863191033498, 'bagging_freq': 1, 'min_child_samples': 20}","['DS_PS_in(%)', 'FA(mg/L)', 'T(°C)', 'Q_WS_in(m³/d)']"
18,3977.2738761799965,32698579.84164258,5718.267206212261,0.7174785429371302,6286.700908133271,88028922.65873137,9382.372975891087,0.3427152490674751,0.2822331965706513,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 1.31605201811457e-08, 'lambda_l2': 2.3121289646664463e-05, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.6579863191033498, 'bagging_freq': 1, 'min_child_samples': 20}","['DS_PS_in(%)', 'FA(mg/L)', 'T(°C)', 'Q_Total(m³/d)']"
19,3689.182265823058,25435500.135140374,5043.361987319607,0.7802328237463387,5700.61320774574,75091980.06511933,8665.562882185977,0.43931139989662815,0.3797205855523994,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 0.3507170755981231, 'lambda_l2': 1.5145905142789064e-07, 'num_leaves': 11, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 1.0, 'bagging_freq': 0, 'min_child_samples': 5}","['DS_PS_in(%)', 'FA(mg/L)', 'T(°C)', 'Q_eff(m³/d)']"
20,2663.571140914117,14317290.184547571,3783.819523252605,0.8762961050993733,6134.963642889318,84595960.51052994,9197.606238067052,0.3683481161115154,0.38145560657147143,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 5.684442169852666e-07, 'lambda_l2': 9.097512384021268, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 1.0, 'bagging_freq': 0, 'min_child_samples': 5}","['VS_PS_in(%)', 'ALK(mg CaCO3/L)', 'pH', 'Q_PS/Q_WS']"
21,2657.99700849112,17819007.577978283,4221.25663493447,0.8460406534863181,6245.030149444779,76962341.81775388,8772.818350892368,0.4253459869209397,0.2568460943779779,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 6.3486715176728396e-06, 'lambda_l2': 1.0180873774876215e-07, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.6746927512736861, 'bagging_freq': 1, 'min_child_samples': 5}","['VS_PS_in(%)', 'ALK(mg CaCO3/L)', 'pH', 'Q_PS_in(m³/d)']"
22,3210.723997374424,22206273.903018497,4712.35332960279,0.8081339039982351,5798.805977021606,72748648.46240589,8529.281825711112,0.4568083325219765,0.3137071123180637,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 5.31904907294463, 'lambda_l2': 2.458176583063629, 'num_leaves': 31, 'feature_fraction': 0.8, 'bagging_fraction': 0.7768944073546025, 'bagging_freq': 7, 'min_child_samples': 10}","['VS_PS_in(%)', 'ALK(mg CaCO3/L)', 'pH', 'Q_WS_in(m³/d)']"
23,2388.4212655129527,11090738.6261323,3330.2760585471437,0.9041740757019695,6177.351341204219,78781517.58006659,8875.895311463886,0.41176276391059197,0.2617821082564105,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 0.5936775652745624, 'lambda_l2': 0.00012849617790740175, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.7498015762610586, 'bagging_freq': 3, 'min_child_samples': 5}","['VS_PS_in(%)', 'ALK(mg CaCO3/L)', 'pH', 'Q_Total(m³/d)']"
24,3150.2814344483304,20396918.636884853,4516.294790742169,0.8237670504103447,5572.103711906819,64664195.152007625,8041.405048373551,0.517172446043519,0.44032490987918765,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 0.0, 'lambda_l2': 0.0, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.8361433494548863, 'bagging_freq': 3, 'min_child_samples': 20}","['VS_PS_in(%)', 'ALK(mg CaCO3/L)', 'pH', 'Q_eff(m³/d)']"
25,2389.5545469113877,12562051.363312285,3544.2984303402395,0.891461675948942,6771.729182710326,104222837.46687946,10208.958686706468,0.2218002936208361,0.2147652713862671,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 0.0029151336209232927, 'lambda_l2': 4.9977615878874884e-06, 'num_leaves': 31, 'feature_fraction': 0.8, 'bagging_fraction': 1.0, 'bagging_freq': 0, 'min_child_samples': 5}","['VS_PS_in(%)', 'ALK(mg CaCO3/L)', 'T(°C)', 'Q_PS/Q_WS']"
26,5764.991171290064,68368800.73251185,8268.54284215253,0.40928158671921255,6710.8809674343565,91529369.12849364,9567.098260627077,0.31657849745743916,0.23301999050806602,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 3.6923548290917662e-06, 'lambda_l2': 0.007808984802144805, 'num_leaves': 4, 'feature_fraction': 0.4, 'bagging_fraction': 1.0, 'bagging_freq': 0, 'min_child_samples': 5}","['VS_PS_in(%)', 'ALK(mg CaCO3/L)', 'T(°C)', 'Q_PS_in(m³/d)']"
27,2681.3226509273754,16512938.197895978,4063.6114723108035,0.8573253216912696,6789.221610814846,108091577.08023867,10396.709916133981,0.1929136109671391,0.21112587138117936,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 1.0521055418702636e-06, 'lambda_l2': 1.204166483661026e-06, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.9926113208390698, 'bagging_freq': 7, 'min_child_samples': 10}","['VS_PS_in(%)', 'ALK(mg CaCO3/L)', 'T(°C)', 'Q_WS_in(m³/d)']"
28,2350.861335935499,11752696.24193105,3428.220564947805,0.8984546459580772,6729.137368588549,100877371.40416491,10043.772767449735,0.2467798544443769,0.12939671407889358,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 0.00010502275632955772, 'lambda_l2': 1.0573903468419374e-08, 'num_leaves': 31, 'feature_fraction': 0.88, 'bagging_fraction': 0.9758624475682118, 'bagging_freq': 7, 'min_child_samples': 5}","['VS_PS_in(%)', 'ALK(mg CaCO3/L)', 'T(°C)', 'Q_Total(m³/d)']"
29,3088.8620260231874,20673945.623289354,4546.861073673722,0.8213734887258993,5900.313304306392,74213435.09479636,8614.72199753401,0.4458712235836727,0.38443892918268524,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 5.157890977727537e-05, 'lambda_l2': 1.1017908264974003e-08, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.9824153942063998, 'bagging_freq': 7, 'min_child_samples': 20}","['VS_PS_in(%)', 'ALK(mg CaCO3/L)', 'T(°C)', 'Q_eff(m³/d)']"
30,3127.241391761342,21543555.656616807,4641.503598686185,0.813859905723763,6243.366348440077,83712220.7249227,9149.438273736956,0.37494672787828565,0.32407126309216283,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 1.3682650933860576e-08, 'lambda_l2': 9.448664581992008e-06, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 1.0, 'bagging_freq': 0, 'min_child_samples': 20}","['VS_PS_in(%)', 'FA(mg/L)', 'pH', 'Q_PS/Q_WS']"
31,3477.808678310842,27156693.35206339,5211.208434908682,0.7653614128811936,6175.538027192038,75583180.15068758,8693.858760682024,0.43564376071453326,0.27551149410564324,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 1.2803487555817162e-08, 'lambda_l2': 1.1896665736344918e-06, 'num_leaves': 20, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.9817222664736892, 'bagging_freq': 7, 'min_child_samples': 10}","['VS_PS_in(%)', 'FA(mg/L)', 'pH', 'Q_PS_in(m³/d)']"
32,3567.534405454162,27168157.565657347,5212.3082761534115,0.7652623600677586,5975.759982440184,72069797.74400334,8489.393249461551,0.46187710096635914,0.2976521549146175,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 7.409600390599519e-05, 'lambda_l2': 1.4509648127973739e-08, 'num_leaves': 31, 'feature_fraction': 0.8, 'bagging_fraction': 1.0, 'bagging_freq': 0, 'min_child_samples': 20}","['VS_PS_in(%)', 'FA(mg/L)', 'pH', 'Q_WS_in(m³/d)']"
33,3460.1790059781483,25037698.118028536,5003.768391725234,0.7836699028501185,5970.694479766206,73305925.35464907,8561.887955039418,0.452647318252399,0.2750304725537056,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 0.00010502275632955772, 'lambda_l2': 1.0573903468419374e-08, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.9758624475682118, 'bagging_freq': 7, 'min_child_samples': 20}","['VS_PS_in(%)', 'FA(mg/L)', 'pH', 'Q_Total(m³/d)']"
34,2608.1733185777744,13454304.201254085,3668.0109325428793,0.8837524551489986,5619.811887706142,62572628.88697971,7910.286270861486,0.5327895247268214,0.3947667266273097,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 6.90703569937976e-07, 'lambda_l2': 0.06012007950445084, 'num_leaves': 31, 'feature_fraction': 0.8, 'bagging_fraction': 0.99795823022237, 'bagging_freq': 7, 'min_child_samples': 10}","['VS_PS_in(%)', 'FA(mg/L)', 'pH', 'Q_eff(m³/d)']"
35,2275.714891457026,11651449.847951706,3413.4220143357174,0.8993294325355963,6737.893543378016,109827737.143671,10479.872954557752,0.1799502405156329,0.18541871722693445,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 1.4947942792437284e-06, 'lambda_l2': 0.8620359260598707, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.9821363619411055, 'bagging_freq': 7, 'min_child_samples': 5}","['VS_PS_in(%)', 'FA(mg/L)', 'T(°C)', 'Q_PS/Q_WS']"
36,3301.996490897971,24396955.62887026,4939.327447018497,0.7892060301839591,6877.36935516083,97614706.59630436,9880.015515995123,0.2711411638963246,0.04382109738480651,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 3.716299566277591e-05, 'lambda_l2': 2.202909053537947e-07, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.8517412378407365, 'bagging_freq': 5, 'min_child_samples': 10}","['VS_PS_in(%)', 'FA(mg/L)', 'T(°C)', 'Q_PS_in(m³/d)']"
37,2368.8043434883525,13022744.664296985,3608.704014503958,0.8874812051369483,6624.261417207038,99960965.49282475,9998.048084142461,0.2536223740731066,0.15686590561802755,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 0.00010502275632955772, 'lambda_l2': 1.0573903468419374e-08, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.9903369896385679, 'bagging_freq': 7, 'min_child_samples': 5}","['VS_PS_in(%)', 'FA(mg/L)', 'T(°C)', 'Q_WS_in(m³/d)']"
38,3846.699942007208,32321000.072583064,5685.156116817116,0.7207408982757649,6730.568468887983,95521293.66083446,9773.499560589056,0.2867720310969103,0.17999506990666925,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 5.157890977727537e-05, 'lambda_l2': 1.1017908264974003e-08, 'num_leaves': 31, 'feature_fraction': 0.8, 'bagging_fraction': 1.0, 'bagging_freq': 0, 'min_child_samples': 20}","['VS_PS_in(%)', 'FA(mg/L)', 'T(°C)', 'Q_Total(m³/d)']"
39,2156.364871953816,9574088.419392603,3094.2023882404014,0.9172781991329545,6214.1897315007955,80995706.09477507,8999.761446548184,0.3952301027981767,0.3467277710603014,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 1.7238246488428573e-08, 'lambda_l2': 1.9164141254917192e-05, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.6746927512736861, 'bagging_freq': 1, 'min_child_samples': 5}","['VS_PS_in(%)', 'FA(mg/L)', 'T(°C)', 'Q_eff(m³/d)']"
40,1835.038109014834,6236117.03809223,2497.2218640105307,0.9461188565207148,5753.05207755537,72767431.51438929,8530.382846882623,0.45666808527968616,0.4037375206914546,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 9.793263448051371e-06, 'lambda_l2': 0.062358390406471634, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.6746927512736861, 'bagging_freq': 1, 'min_child_samples': 5}","['DS_WS_in(%)', 'ALK(mg CaCO3/L)', 'pH', 'Q_PS/Q_WS']"
